SETTLEMENT_DATE,SETTLEMENT_PERIOD,MARKET_INDEX_DATA_PROVIDER, MARKET_INDEX_VOLUME,MARKET_INDEX_PRICE
2020-01-02,6,APXMIDP ,515.05,20.85
2020-01-02,6,N2EXMIDP,0,0
2020-01-02,7,APXMIDP ,701.2,27.62
2020-01-02,7,N2EXMIDP,0,0
2020-01-02,8,APXMIDP ,667.15,23.12
2020-01-02,8,N2EXMIDP,0,0
2020-01-02,9,APXMIDP ,594.85,28.95
2020-01-02,9,N2EXMIDP,0,0
2020-01-02,10,APXMIDP ,501.6,29.6
2020-01-02,10,N2EXMIDP,0,0
2020-01-02,11,APXMIDP ,626.45,34.93
2020-01-02,11,N2EXMIDP,0,0
2020-01-02,12,APXMIDP ,710.85,33.31
2020-01-02,12,N2EXMIDP,0,0
2020-01-02,13,APXMIDP ,1290.05,33.97
2020-01-02,13,N2EXMIDP,0,0
2020-01-02,14,APXMIDP ,1198.5,24.63
2020-01-02,14,N2EXMIDP,0,0
2020-01-02,15,APXMIDP ,1582.25,38.51
2020-01-02,15,N2EXMIDP,0,0
2020-01-02,16,APXMIDP ,1297.85,28.25
2020-01-02,16,N2EXMIDP,0,0
2020-01-02,17,APXMIDP ,959.25,21.34
2020-01-02,17,N2EXMIDP,0,0
2020-01-02,18,APXMIDP ,1057.95,34.7
2020-01-02,18,N2EXMIDP,0,0
2020-01-02,19,APXMIDP ,913.15,25.68
2020-01-02,19,N2EXMIDP,0,0
2020-01-02,20,APXMIDP ,840.6,27.56
2020-01-02,20,N2EXMIDP,0,0
2020-01-02,21,APXMIDP ,986.8,25.36
2020-01-02,21,N2EXMIDP,0,0
2020-01-02,22,APXMIDP ,919.75,28.88
2020-01-02,22,N2EXMIDP,0,0
2020-01-02,23,APXMIDP ,1058.3,28.11
2020-01-02,23,N2EXMIDP,0,0
2020-01-02,24,APXMIDP ,1110.25,27.09
2020-01-02,24,N2EXMIDP,0,0
2020-01-02,25,APXMIDP ,1189.75,26.56
2020-01-02,25,N2EXMIDP,0,0
2020-01-02,26,APXMIDP ,1131.45,29.28
2020-01-02,26,N2EXMIDP,0,0
2020-01-02,27,APXMIDP ,1574.55,32.95
2020-01-02,27,N2EXMIDP,0,0
2020-01-02,28,APXMIDP ,1825.15,34.47
2020-01-02,28,N2EXMIDP,0,0
2020-01-02,29,APXMIDP ,2001.9,34.4
2020-01-02,29,N2EXMIDP,0,0
2020-01-02,30,APXMIDP ,1812.05,31.64
2020-01-02,30,N2EXMIDP,0,0
2020-01-02,31,APXMIDP ,1177.35,36.66
2020-01-02,31,N2EXMIDP,0,0
2020-01-02,32,APXMIDP ,1061.9,41.81
2020-01-02,32,N2EXMIDP,0,0
2020-01-02,33,APXMIDP ,1125.6,35.04
2020-01-02,33,N2EXMIDP,0,0
2020-01-02,34,APXMIDP ,1328.85,38.6
2020-01-02,34,N2EXMIDP,0,0
2020-01-02,35,APXMIDP ,1170.45,32.8
2020-01-02,35,N2EXMIDP,0,0
2020-01-02,36,APXMIDP ,1082.85,30.68
2020-01-02,36,N2EXMIDP,0,0
2020-01-02,37,APXMIDP ,1452.95,36.88
2020-01-02,37,N2EXMIDP,0,0
2020-01-02,38,APXMIDP ,1511.2,37.53
2020-01-02,38,N2EXMIDP,0,0
2020-01-02,39,APXMIDP ,1536.65,28.37
2020-01-02,39,N2EXMIDP,0,0
2020-01-02,40,APXMIDP ,1457.45,28.79
2020-01-02,40,N2EXMIDP,0,0
2020-01-02,41,APXMIDP ,1636.45,29.64
2020-01-02,41,N2EXMIDP,0,0
2020-01-02,42,APXMIDP ,1318.75,28.2
2020-01-02,42,N2EXMIDP,0,0
2020-01-02,43,APXMIDP ,1996.9,29.76
2020-01-02,43,N2EXMIDP,0,0
2020-01-02,44,APXMIDP ,2169.45,28.74
2020-01-02,44,N2EXMIDP,0,0
2020-01-02,45,APXMIDP ,2292.5,30.15
2020-01-02,45,N2EXMIDP,0,0
2020-01-02,46,APXMIDP ,2101.4,26.89
2020-01-02,46,N2EXMIDP,0,0
2020-01-02,47,APXMIDP ,1121.8,18.71
2020-01-02,47,N2EXMIDP,0,0
2020-01-02,48,APXMIDP ,1051.3,14.07
2020-01-02,48,N2EXMIDP,0,0
2020-01-03,1,APXMIDP ,816.8,17.49
2020-01-03,1,N2EXMIDP,0,0
2020-01-03,2,APXMIDP ,1053.25,19.64
2020-01-03,2,N2EXMIDP,0,0
2020-01-03,3,APXMIDP ,1184.9,19.29
2020-01-03,3,N2EXMIDP,0,0
2020-01-03,4,APXMIDP ,1314.9,24.04
2020-01-03,4,N2EXMIDP,0,0
2020-01-03,5,APXMIDP ,1057.85,20.05
2020-01-03,5,N2EXMIDP,0,0
2020-01-03,6,APXMIDP ,1105.4,20.88
2020-01-03,6,N2EXMIDP,0,0
2020-01-03,7,APXMIDP ,898.35,19.87
2020-01-03,7,N2EXMIDP,0,0
2020-01-03,8,APXMIDP ,921.55,16.86
2020-01-03,8,N2EXMIDP,0,0
2020-01-03,9,APXMIDP ,926.65,18.23
2020-01-03,9,N2EXMIDP,0,0
2020-01-03,10,APXMIDP ,875.55,17.57
2020-01-03,10,N2EXMIDP,0,0
2020-01-03,11,APXMIDP ,766.2,18.5
2020-01-03,11,N2EXMIDP,0,0
2020-01-03,12,APXMIDP ,940.65,24.67
2020-01-03,12,N2EXMIDP,0,0
2020-01-03,13,APXMIDP ,911.15,24.94
2020-01-03,13,N2EXMIDP,0,0
2020-01-03,14,APXMIDP ,1056.55,29.37
2020-01-03,14,N2EXMIDP,0,0
2020-01-03,15,APXMIDP ,1705.95,32.49
2020-01-03,15,N2EXMIDP,0,0
2020-01-03,16,APXMIDP ,1164.7,26.93
2020-01-03,16,N2EXMIDP,0,0
2020-01-03,17,APXMIDP ,1209.7,21.35
2020-01-03,17,N2EXMIDP,0,0
2020-01-03,18,APXMIDP ,1039.85,24.16
2020-01-03,18,N2EXMIDP,0,0
2020-01-03,19,APXMIDP ,1380.35,27.05
2020-01-03,19,N2EXMIDP,0,0
2020-01-03,20,APXMIDP ,1411.9,32
2020-01-03,20,N2EXMIDP,0,0
2020-01-03,21,APXMIDP ,1515,36.65
2020-01-03,21,N2EXMIDP,0,0
2020-01-03,22,APXMIDP ,1448.6,39.46
2020-01-03,22,N2EXMIDP,0,0
2020-01-03,23,APXMIDP ,1459.85,37.65
2020-01-03,23,N2EXMIDP,0,0
2020-01-03,24,APXMIDP ,1542.65,34.96
2020-01-03,24,N2EXMIDP,0,0
2020-01-03,25,APXMIDP ,1507.45,34.17
2020-01-03,25,N2EXMIDP,0,0
2020-01-03,26,APXMIDP ,1722.2,33.88
2020-01-03,26,N2EXMIDP,0,0
2020-01-03,27,APXMIDP ,1002.6,29.76
2020-01-03,27,N2EXMIDP,0,0
2020-01-03,28,APXMIDP ,1062.65,28.72
2020-01-03,28,N2EXMIDP,0,0
2020-01-03,29,APXMIDP ,1138.9,27.8
2020-01-03,29,N2EXMIDP,0,0
2020-01-03,30,APXMIDP ,1370.35,26.93
2020-01-03,30,N2EXMIDP,0,0
2020-01-03,31,APXMIDP ,1063.45,28.44
2020-01-03,31,N2EXMIDP,0,0
2020-01-03,32,APXMIDP ,1414.5,27.01
2020-01-03,32,N2EXMIDP,0,0
2020-01-03,33,APXMIDP ,1100.65,32.99
2020-01-03,33,N2EXMIDP,0,0
2020-01-03,34,APXMIDP ,1499.2,38.24
2020-01-03,34,N2EXMIDP,0,0
2020-01-03,35,APXMIDP ,1380.95,41.74
2020-01-03,35,N2EXMIDP,0,0
2020-01-03,36,APXMIDP ,1338.05,42.32
2020-01-03,36,N2EXMIDP,0,0
2020-01-03,37,APXMIDP ,1573.05,42.44
2020-01-03,37,N2EXMIDP,0,0
2020-01-03,38,APXMIDP ,1251.5,38.53
2020-01-03,38,N2EXMIDP,0,0
2020-01-03,39,APXMIDP ,1677.2,35.33
2020-01-03,39,N2EXMIDP,0,0
2020-01-03,40,APXMIDP ,1339.8,35.55
2020-01-03,40,N2EXMIDP,0,0
2020-01-03,41,APXMIDP ,1561.55,34.25
2020-01-03,41,N2EXMIDP,0,0
2020-01-03,42,APXMIDP ,1585.8,32.29
2020-01-03,42,N2EXMIDP,0,0
2020-01-03,43,APXMIDP ,1443,36.38
2020-01-03,43,N2EXMIDP,0,0
2020-01-03,44,APXMIDP ,1300.05,33.45
2020-01-03,44,N2EXMIDP,0,0
2020-01-03,45,APXMIDP ,1559.9,29.53
2020-01-03,45,N2EXMIDP,0,0
2020-01-03,46,APXMIDP ,1421.4,27.35
2020-01-03,46,N2EXMIDP,0,0
2020-01-03,47,APXMIDP ,751.35,30.07
2020-01-03,47,N2EXMIDP,0,0
2020-01-03,48,APXMIDP ,535.4,21.09
2020-01-03,48,N2EXMIDP,0,0
2020-01-04,1,APXMIDP ,601.9,20.86
2020-01-04,1,N2EXMIDP,0,0
2020-01-04,2,APXMIDP ,664.4,22.11
2020-01-04,2,N2EXMIDP,0,0
2020-01-04,3,APXMIDP ,584.2,24.41
2020-01-04,3,N2EXMIDP,0,0
2020-01-04,4,APXMIDP ,480.3,22.3
2020-01-04,4,N2EXMIDP,0,0
2020-01-04,5,APXMIDP ,570.7,21.86
2020-01-04,5,N2EXMIDP,0,0
2020-01-04,6,APXMIDP ,614.4,21.7
2020-01-04,6,N2EXMIDP,0,0
2020-01-04,7,APXMIDP ,678.5,21.09
2020-01-04,7,N2EXMIDP,0,0
2020-01-04,8,APXMIDP ,675.85,20.58
2020-01-04,8,N2EXMIDP,0,0
2020-01-04,9,APXMIDP ,655.35,21.34
2020-01-04,9,N2EXMIDP,0,0
2020-01-04,10,APXMIDP ,551,21.35
2020-01-04,10,N2EXMIDP,0,0
2020-01-04,11,APXMIDP ,539.95,19.64
2020-01-04,11,N2EXMIDP,0,0
2020-01-04,12,APXMIDP ,596.35,21.61
2020-01-04,12,N2EXMIDP,0,0
2020-01-04,13,APXMIDP ,567.15,18.37
2020-01-04,13,N2EXMIDP,0,0
2020-01-04,14,APXMIDP ,615.35,18.9
2020-01-04,14,N2EXMIDP,0,0
2020-01-04,15,APXMIDP ,576.65,6.85
2020-01-04,15,N2EXMIDP,0,0
2020-01-04,16,APXMIDP ,647.25,13.97
2020-01-04,16,N2EXMIDP,0,0
2020-01-04,17,APXMIDP ,896.9,18.68
2020-01-04,17,N2EXMIDP,0,0
2020-01-04,18,APXMIDP ,965.75,31.63
2020-01-04,18,N2EXMIDP,0,0
2020-01-04,19,APXMIDP ,819.2,34.38
2020-01-04,19,N2EXMIDP,0,0
2020-01-04,20,APXMIDP ,767.4,27.55
2020-01-04,20,N2EXMIDP,0,0
2020-01-04,21,APXMIDP ,850.7,31.56
2020-01-04,21,N2EXMIDP,0,0
2020-01-04,22,APXMIDP ,696.05,32.35
2020-01-04,22,N2EXMIDP,0,0
2020-01-04,23,APXMIDP ,598.2,37.56
2020-01-04,23,N2EXMIDP,0,0
2020-01-04,24,APXMIDP ,667.05,35.87
2020-01-04,24,N2EXMIDP,0,0
2020-01-04,25,APXMIDP ,611.6,34.73
2020-01-04,25,N2EXMIDP,0,0
2020-01-04,26,APXMIDP ,632.45,33.05
2020-01-04,26,N2EXMIDP,0,0
2020-01-04,27,APXMIDP ,900.05,29.05
2020-01-04,27,N2EXMIDP,0,0
2020-01-04,28,APXMIDP ,816.05,28.39
2020-01-04,28,N2EXMIDP,0,0
2020-01-04,29,APXMIDP ,1053.5,28.99
2020-01-04,29,N2EXMIDP,0,0
2020-01-04,30,APXMIDP ,1079.15,29.88
2020-01-04,30,N2EXMIDP,0,0
2020-01-04,31,APXMIDP ,888.1,35.71
2020-01-04,31,N2EXMIDP,0,0
2020-01-04,32,APXMIDP ,906.85,38.67
2020-01-04,32,N2EXMIDP,0,0
2020-01-04,33,APXMIDP ,1021.35,47.62
2020-01-04,33,N2EXMIDP,0,0
2020-01-04,34,APXMIDP ,1069.7,55.91
2020-01-04,34,N2EXMIDP,0,0
2020-01-04,35,APXMIDP ,1226.8,75.39
2020-01-04,35,N2EXMIDP,0,0
2020-01-04,36,APXMIDP ,1522.95,84.75
2020-01-04,36,N2EXMIDP,0,0
2020-01-04,37,APXMIDP ,1662.5,78.33
2020-01-04,37,N2EXMIDP,0,0
2020-01-04,38,APXMIDP ,1563,54.8
2020-01-04,38,N2EXMIDP,0,0
2020-01-04,39,APXMIDP ,1348.55,46.05
2020-01-04,39,N2EXMIDP,0,0
2020-01-04,40,APXMIDP ,1107.6,42.94
2020-01-04,40,N2EXMIDP,0,0
2020-01-04,41,APXMIDP ,1354.2,41.95
2020-01-04,41,N2EXMIDP,0,0
2020-01-04,42,APXMIDP ,1324.75,40.88
2020-01-04,42,N2EXMIDP,0,0
2020-01-04,43,APXMIDP ,1235.85,35.28
2020-01-04,43,N2EXMIDP,0,0
2020-01-04,44,APXMIDP ,1516.7,33.12
2020-01-04,44,N2EXMIDP,0,0
2020-01-04,45,APXMIDP ,1673.5,34.23
2020-01-04,45,N2EXMIDP,0,0
2020-01-04,46,APXMIDP ,2228.45,34.89
2020-01-04,46,N2EXMIDP,0,0
2020-01-04,47,APXMIDP ,919.25,28.15
2020-01-04,47,N2EXMIDP,0,0
2020-01-04,48,APXMIDP ,654.7,22.33
2020-01-04,48,N2EXMIDP,0,0
2020-01-05,1,APXMIDP ,700.75,21.56
2020-01-05,1,N2EXMIDP,0,0
2020-01-05,2,APXMIDP ,757.8,22.82
2020-01-05,2,N2EXMIDP,0,0
2020-01-05,3,APXMIDP ,751.15,21.83
2020-01-05,3,N2EXMIDP,0,0
2020-01-05,4,APXMIDP ,718.05,18.5
2020-01-05,4,N2EXMIDP,0,0
2020-01-05,5,APXMIDP ,902.75,20.48
2020-01-05,5,N2EXMIDP,0,0
2020-01-05,6,APXMIDP ,878.6,22.31
2020-01-05,6,N2EXMIDP,0,0
2020-01-05,7,APXMIDP ,601.45,26.15
2020-01-05,7,N2EXMIDP,0,0
2020-01-05,8,APXMIDP ,751.05,21.32
2020-01-05,8,N2EXMIDP,0,0
2020-01-05,9,APXMIDP ,726.4,21.37
2020-01-05,9,N2EXMIDP,0,0
2020-01-05,10,APXMIDP ,757.9,19.34
2020-01-05,10,N2EXMIDP,0,0
2020-01-05,11,APXMIDP ,639.5,20.84
2020-01-05,11,N2EXMIDP,0,0
2020-01-05,12,APXMIDP ,772.6,19.83
2020-01-05,12,N2EXMIDP,0,0
2020-01-05,13,APXMIDP ,989.2,20.43
2020-01-05,13,N2EXMIDP,0,0
2020-01-05,14,APXMIDP ,1023.5,24.56
2020-01-05,14,N2EXMIDP,0,0
2020-01-05,15,APXMIDP ,1505.55,23.19
2020-01-05,15,N2EXMIDP,0,0
2020-01-05,16,APXMIDP ,1753.5,22.16
2020-01-05,16,N2EXMIDP,0,0
2020-01-05,17,APXMIDP ,1470.9,19.89
2020-01-05,17,N2EXMIDP,0,0
2020-01-05,18,APXMIDP ,1328.75,23.37
2020-01-05,18,N2EXMIDP,0,0
2020-01-05,19,APXMIDP ,1501.1,21.39
2020-01-05,19,N2EXMIDP,0,0
2020-01-05,20,APXMIDP ,1378.5,25.71
2020-01-05,20,N2EXMIDP,0,0
2020-01-05,21,APXMIDP ,1699.75,22.97
2020-01-05,21,N2EXMIDP,0,0
2020-01-05,22,APXMIDP ,1584.7,26.72
2020-01-05,22,N2EXMIDP,0,0
2020-01-05,23,APXMIDP ,1453.6,34
2020-01-05,23,N2EXMIDP,0,0
2020-01-05,24,APXMIDP ,1302.55,29.37
2020-01-05,24,N2EXMIDP,0,0
2020-01-05,25,APXMIDP ,1548.1,26.46
2020-01-05,25,N2EXMIDP,0,0
2020-01-05,26,APXMIDP ,1756.7,26.69
2020-01-05,26,N2EXMIDP,0,0
2020-01-05,27,APXMIDP ,1725.1,30.13
2020-01-05,27,N2EXMIDP,0,0
2020-01-05,28,APXMIDP ,1879.1,31.39
2020-01-05,28,N2EXMIDP,0,0
2020-01-05,29,APXMIDP ,1862.8,30.92
2020-01-05,29,N2EXMIDP,0,0
2020-01-05,30,APXMIDP ,1976.65,30.78
2020-01-05,30,N2EXMIDP,0,0
2020-01-05,31,APXMIDP ,1345.9,35.74
2020-01-05,31,N2EXMIDP,0,0
2020-01-05,32,APXMIDP ,1265.95,41.68
2020-01-05,32,N2EXMIDP,0,0
2020-01-05,33,APXMIDP ,1131.55,41.71
2020-01-05,33,N2EXMIDP,0,0
2020-01-05,34,APXMIDP ,1330.3,45.77
2020-01-05,34,N2EXMIDP,0,0
2020-01-05,35,APXMIDP ,960.5,47.59
2020-01-05,35,N2EXMIDP,0,0
2020-01-05,36,APXMIDP ,1112.7,47.92
2020-01-05,36,N2EXMIDP,0,0
2020-01-05,37,APXMIDP ,1184.8,44.81
2020-01-05,37,N2EXMIDP,0,0
2020-01-05,38,APXMIDP ,1352.45,42.69
2020-01-05,38,N2EXMIDP,0,0
2020-01-05,39,APXMIDP ,1087.6,39.18
2020-01-05,39,N2EXMIDP,0,0
2020-01-05,40,APXMIDP ,818.45,27.47
2020-01-05,40,N2EXMIDP,0,0
2020-01-05,41,APXMIDP ,853.1,26.71
2020-01-05,41,N2EXMIDP,0,0
2020-01-05,42,APXMIDP ,1194.55,23.93
2020-01-05,42,N2EXMIDP,0,0
2020-01-05,43,APXMIDP ,935.6,24.09
2020-01-05,43,N2EXMIDP,0,0
2020-01-05,44,APXMIDP ,767.7,17.91
2020-01-05,44,N2EXMIDP,0,0
2020-01-05,45,APXMIDP ,1101.95,21.43
2020-01-05,45,N2EXMIDP,0,0
2020-01-05,46,APXMIDP ,1253.65,16.31
2020-01-05,46,N2EXMIDP,0,0
2020-01-05,47,APXMIDP ,776.3,28.86
2020-01-05,47,N2EXMIDP,0,0
2020-01-05,48,APXMIDP ,571.55,8.84
2020-01-05,48,N2EXMIDP,0,0
2020-01-06,1,APXMIDP ,772.6,14.95
2020-01-06,1,N2EXMIDP,0,0
2020-01-06,2,APXMIDP ,720.7,25.36
2020-01-06,2,N2EXMIDP,0,0
2020-01-06,3,APXMIDP ,742.7,27.38
2020-01-06,3,N2EXMIDP,0,0
2020-01-06,4,APXMIDP ,723.1,25.11
2020-01-06,4,N2EXMIDP,0,0
2020-01-06,5,APXMIDP ,806.45,24.81
2020-01-06,5,N2EXMIDP,0,0
2020-01-06,6,APXMIDP ,869.7,22.23
2020-01-06,6,N2EXMIDP,0,0
2020-01-06,7,APXMIDP ,716.2,21.36
2020-01-06,7,N2EXMIDP,0,0
2020-01-06,8,APXMIDP ,511.2,14.6
2020-01-06,8,N2EXMIDP,0,0
2020-01-06,9,APXMIDP ,706.75,17.6
2020-01-06,9,N2EXMIDP,0,0
2020-01-06,10,APXMIDP ,758.15,17.1
2020-01-06,10,N2EXMIDP,0,0
2020-01-06,11,APXMIDP ,992.1,20.48
2020-01-06,11,N2EXMIDP,0,0
2020-01-06,12,APXMIDP ,700,22.26
2020-01-06,12,N2EXMIDP,0,0
2020-01-06,13,APXMIDP ,1013.15,25.86
2020-01-06,13,N2EXMIDP,0,0
2020-01-06,14,APXMIDP ,1264.1,27.12
2020-01-06,14,N2EXMIDP,0,0
2020-01-06,15,APXMIDP ,1086.45,25.15
2020-01-06,15,N2EXMIDP,0,0
2020-01-06,16,APXMIDP ,1143.75,33.62
2020-01-06,16,N2EXMIDP,0,0
2020-01-06,17,APXMIDP ,1136.45,29.25
2020-01-06,17,N2EXMIDP,0,0
2020-01-06,18,APXMIDP ,1235.25,32.46
2020-01-06,18,N2EXMIDP,0,0
2020-01-06,19,APXMIDP ,1728.25,34.21
2020-01-06,19,N2EXMIDP,0,0
2020-01-06,20,APXMIDP ,1555.25,34.45
2020-01-06,20,N2EXMIDP,0,0
2020-01-06,21,APXMIDP ,1660.95,35.29
2020-01-06,21,N2EXMIDP,0,0
2020-01-06,22,APXMIDP ,1882.4,33.72
2020-01-06,22,N2EXMIDP,0,0
2020-01-06,23,APXMIDP ,1664.25,32.85
2020-01-06,23,N2EXMIDP,0,0
2020-01-06,24,APXMIDP ,1884.65,32.04
2020-01-06,24,N2EXMIDP,0,0
2020-01-06,25,APXMIDP ,1744.4,29.3
2020-01-06,25,N2EXMIDP,0,0
2020-01-06,26,APXMIDP ,1831.55,29.68
2020-01-06,26,N2EXMIDP,0,0
2020-01-06,27,APXMIDP ,2190.45,33.23
2020-01-06,27,N2EXMIDP,0,0
2020-01-06,28,APXMIDP ,2125.75,33.38
2020-01-06,28,N2EXMIDP,0,0
2020-01-06,29,APXMIDP ,2141.05,33.54
2020-01-06,29,N2EXMIDP,0,0
2020-01-06,30,APXMIDP ,2179.05,33.48
2020-01-06,30,N2EXMIDP,0,0
2020-01-06,31,APXMIDP ,2127.05,36.33
2020-01-06,31,N2EXMIDP,0,0
2020-01-06,32,APXMIDP ,2145.7,44.41
2020-01-06,32,N2EXMIDP,0,0
2020-01-06,33,APXMIDP ,1906.4,40.31
2020-01-06,33,N2EXMIDP,0,0
2020-01-06,34,APXMIDP ,1951.5,45.86
2020-01-06,34,N2EXMIDP,0,0
2020-01-06,35,APXMIDP ,1883.85,45.41
2020-01-06,35,N2EXMIDP,0,0
2020-01-06,36,APXMIDP ,1837.35,44.91
2020-01-06,36,N2EXMIDP,0,0
2020-01-06,37,APXMIDP ,1573.2,43.55
2020-01-06,37,N2EXMIDP,0,0
2020-01-06,38,APXMIDP ,1745.55,42.24
2020-01-06,38,N2EXMIDP,0,0
2020-01-06,39,APXMIDP ,1233,37.98
2020-01-06,39,N2EXMIDP,0,0
2020-01-06,40,APXMIDP ,1277.85,36.58
2020-01-06,40,N2EXMIDP,0,0
2020-01-06,41,APXMIDP ,1189.55,34.04
2020-01-06,41,N2EXMIDP,0,0
2020-01-06,42,APXMIDP ,1565.65,32.9
2020-01-06,42,N2EXMIDP,0,0
2020-01-06,43,APXMIDP ,1502,33.53
2020-01-06,43,N2EXMIDP,0,0
2020-01-06,44,APXMIDP ,1816.75,34.46
2020-01-06,44,N2EXMIDP,0,0
2020-01-06,45,APXMIDP ,1645.8,38.9
2020-01-06,45,N2EXMIDP,0,0
2020-01-06,46,APXMIDP ,1720.65,36.47
2020-01-06,46,N2EXMIDP,0,0
2020-01-06,47,APXMIDP ,869.45,20.09
2020-01-06,47,N2EXMIDP,0,0
2020-01-06,48,APXMIDP ,712.15,17.67
2020-01-06,48,N2EXMIDP,0,0
2020-01-07,1,APXMIDP ,822.35,12.87
2020-01-07,1,N2EXMIDP,0,0
2020-01-07,2,APXMIDP ,707.95,18.94
2020-01-07,2,N2EXMIDP,0,0
2020-01-07,3,APXMIDP ,697.7,22.2
2020-01-07,3,N2EXMIDP,0,0
