SETTLEMENT_DATE,SETTLEMENT_PERIOD,MARKET_INDEX_DATA_PROVIDER, MARKET_INDEX_VOLUME,MARKET_INDEX_PRICE
2014-01-01,25,N2EXMIDP,0,0
2014-01-01,26,APXMIDP ,716.3,38.02
2014-01-01,26,N2EXMIDP,0,0
2014-01-01,27,APXMIDP ,777.25,36.93
2014-01-01,27,N2EXMIDP,0,0
2014-01-01,28,APXMIDP ,735.75,36.46
2014-01-01,28,N2EXMIDP,0,0
2014-01-01,29,APXMIDP ,756.25,35.93
2014-01-01,29,N2EXMIDP,0,0
2014-01-01,30,APXMIDP ,901.75,37.02
2014-01-01,30,N2EXMIDP,0,0
2014-01-01,31,APXMIDP ,775.35,43.72
2014-01-01,31,N2EXMIDP,0,0
2014-01-01,32,APXMIDP ,637.65,43.88
2014-01-01,32,N2EXMIDP,0,0
2014-01-01,33,APXMIDP ,715.95,52.74
2014-01-01,33,N2EXMIDP,0,0
2014-01-01,34,APXMIDP ,625.85,67.21
2014-01-01,34,N2EXMIDP,0,0
2014-01-01,35,APXMIDP ,502.3,66.46
2014-01-01,35,N2EXMIDP,0,0
2014-01-01,36,APXMIDP ,585.8,69.31
2014-01-01,36,N2EXMIDP,0,0
2014-01-01,37,APXMIDP ,527.3,59.31
2014-01-01,37,N2EXMIDP,0,0
2014-01-01,38,APXMIDP ,768.25,54.75
2014-01-01,38,N2EXMIDP,0,0
2014-01-01,39,APXMIDP ,771.25,42.69
2014-01-01,39,N2EXMIDP,0,0
2014-01-01,40,APXMIDP ,798.25,45.27
2014-01-01,40,N2EXMIDP,0,0
2014-01-01,41,APXMIDP ,644.55,45.28
2014-01-01,41,N2EXMIDP,0,0
2014-01-01,42,APXMIDP ,721.95,42.73
2014-01-01,42,N2EXMIDP,0,0
2014-01-01,43,APXMIDP ,847.7,41.51
2014-01-01,43,N2EXMIDP,0,0
2014-01-01,44,APXMIDP ,963.95,39.83
2014-01-01,44,N2EXMIDP,0,0
2014-01-01,45,APXMIDP ,1211.95,37.9
2014-01-01,45,N2EXMIDP,0,0
2014-01-01,46,APXMIDP ,1553.9,37.65
2014-01-01,46,N2EXMIDP,0,0
2014-01-01,47,APXMIDP ,604.45,31.48
2014-01-01,47,N2EXMIDP,0,0
2014-01-01,48,APXMIDP ,261,31.14
2014-01-01,48,N2EXMIDP,0,0
2014-01-02,1,APXMIDP ,484.85,31.65
2014-01-02,1,N2EXMIDP,0,0
2014-01-02,2,APXMIDP ,605,31.93
2014-01-02,2,N2EXMIDP,0,0
2014-01-02,3,APXMIDP ,623.05,29.95
2014-01-02,3,N2EXMIDP,0,0
2014-01-02,4,APXMIDP ,622.55,28.01
2014-01-02,4,N2EXMIDP,0,0
2014-01-02,5,APXMIDP ,906.25,27.31
2014-01-02,5,N2EXMIDP,0,0
2014-01-02,6,APXMIDP ,858.95,27.63
2014-01-02,6,N2EXMIDP,0,0
2014-01-02,7,APXMIDP ,536,26.87
2014-01-02,7,N2EXMIDP,0,0
2014-01-02,8,APXMIDP ,555.5,25.64
2014-01-02,8,N2EXMIDP,0,0
2014-01-02,9,APXMIDP ,561.05,25.4
2014-01-02,9,N2EXMIDP,0,0
2014-01-02,10,APXMIDP ,695.05,24.48
2014-01-02,10,N2EXMIDP,0,0
2014-01-02,11,APXMIDP ,741.75,23.1
2014-01-02,11,N2EXMIDP,0,0
2014-01-02,12,APXMIDP ,491.65,26.68
2014-01-02,12,N2EXMIDP,0,0
2014-01-02,13,APXMIDP ,537.3,30.61
2014-01-02,13,N2EXMIDP,0,0
2014-01-02,14,APXMIDP ,722,31.76
2014-01-02,14,N2EXMIDP,0,0
2014-01-02,15,APXMIDP ,1574.3,36.43
2014-01-02,15,N2EXMIDP,0,0
2014-01-02,16,APXMIDP ,1077.05,38.6
2014-01-02,16,N2EXMIDP,0,0
2014-01-02,17,APXMIDP ,741,39.97
2014-01-02,17,N2EXMIDP,0,0
2014-01-02,18,APXMIDP ,552.5,44.26
2014-01-02,18,N2EXMIDP,0,0
2014-01-02,19,APXMIDP ,525.45,52.49
2014-01-02,19,N2EXMIDP,0,0
2014-01-02,20,APXMIDP ,485.95,54.58
2014-01-02,20,N2EXMIDP,0,0
2014-01-02,21,APXMIDP ,535.95,53.69
2014-01-02,21,N2EXMIDP,0,0
2014-01-02,22,APXMIDP ,592.9,54.12
2014-01-02,22,N2EXMIDP,0,0
2014-01-02,23,APXMIDP ,575.95,55.65
2014-01-02,23,N2EXMIDP,0,0
2014-01-02,24,APXMIDP ,500.6,56.03
2014-01-02,24,N2EXMIDP,0,0
2014-01-02,25,APXMIDP ,613.8,54.92
2014-01-02,25,N2EXMIDP,0,0
2014-01-02,26,APXMIDP ,533.05,54.65
2014-01-02,26,N2EXMIDP,0,0
2014-01-02,27,APXMIDP ,527.2,53.55
2014-01-02,27,N2EXMIDP,0,0
2014-01-02,28,APXMIDP ,606.8,52.82
2014-01-02,28,N2EXMIDP,0,0
2014-01-02,29,APXMIDP ,675.3,50.64
2014-01-02,29,N2EXMIDP,0,0
2014-01-02,30,APXMIDP ,593.7,51.88
2014-01-02,30,N2EXMIDP,0,0
2014-01-02,31,APXMIDP ,688.15,50.01
2014-01-02,31,N2EXMIDP,0,0
2014-01-02,32,APXMIDP ,747.5,47.72
2014-01-02,32,N2EXMIDP,0,0
2014-01-02,33,APXMIDP ,927.9,54.41
2014-01-02,33,N2EXMIDP,0,0
2014-01-02,34,APXMIDP ,821.05,71.89
2014-01-02,34,N2EXMIDP,0,0
2014-01-02,35,APXMIDP ,859.15,91.75
2014-01-02,35,N2EXMIDP,0,0
2014-01-02,36,APXMIDP ,935.3,90.44
2014-01-02,36,N2EXMIDP,0,0
2014-01-02,37,APXMIDP ,839.65,80.18
2014-01-02,37,N2EXMIDP,0,0
2014-01-02,38,APXMIDP ,922.5,72.03
2014-01-02,38,N2EXMIDP,0,0
2014-01-02,39,APXMIDP ,1278.8,61.42
2014-01-02,39,N2EXMIDP,0,0
2014-01-02,40,APXMIDP ,937.9,54.19
2014-01-02,40,N2EXMIDP,0,0
2014-01-02,41,APXMIDP ,873.65,52.91
2014-01-02,41,N2EXMIDP,0,0
2014-01-02,42,APXMIDP ,1061.5,52.74
2014-01-02,42,N2EXMIDP,0,0
2014-01-02,43,APXMIDP ,1507.75,46.26
2014-01-02,43,N2EXMIDP,0,0
2014-01-02,44,APXMIDP ,1697.95,45.28
2014-01-02,44,N2EXMIDP,0,0
2014-01-02,45,APXMIDP ,2057,44.64
2014-01-02,45,N2EXMIDP,0,0
2014-01-02,46,APXMIDP ,2409.25,44.68
2014-01-02,46,N2EXMIDP,0,0
2014-01-02,47,APXMIDP ,825,34.2
2014-01-02,47,N2EXMIDP,0,0
2014-01-02,48,APXMIDP ,301.5,33.72
2014-01-02,48,N2EXMIDP,0,0
2014-01-03,1,APXMIDP ,272.1,33.74
2014-01-03,1,N2EXMIDP,0,0
2014-01-03,2,APXMIDP ,206.65,35.77
2014-01-03,2,N2EXMIDP,0,0
2014-01-03,3,APXMIDP ,351.6,31.93
2014-01-03,3,N2EXMIDP,0,0
2014-01-03,4,APXMIDP ,481.9,29.61
2014-01-03,4,N2EXMIDP,0,0
2014-01-03,5,APXMIDP ,387,30.15
2014-01-03,5,N2EXMIDP,0,0
2014-01-03,6,APXMIDP ,461.15,29.47
2014-01-03,6,N2EXMIDP,0,0
2014-01-03,7,APXMIDP ,745.8,27.91
2014-01-03,7,N2EXMIDP,0,0
2014-01-03,8,APXMIDP ,759.35,25.61
2014-01-03,8,N2EXMIDP,0,0
2014-01-03,9,APXMIDP ,564.85,25.9
2014-01-03,9,N2EXMIDP,0,0
2014-01-03,10,APXMIDP ,631.85,24.53
2014-01-03,10,N2EXMIDP,0,0
2014-01-03,11,APXMIDP ,801.6,24.61
2014-01-03,11,N2EXMIDP,0,0
2014-01-03,12,APXMIDP ,796.45,25.3
2014-01-03,12,N2EXMIDP,0,0
2014-01-03,13,APXMIDP ,528.5,26.61
2014-01-03,13,N2EXMIDP,0,0
2014-01-03,14,APXMIDP ,973.6,30.76
2014-01-03,14,N2EXMIDP,0,0
2014-01-03,15,APXMIDP ,1106.8,37.87
2014-01-03,15,N2EXMIDP,0,0
2014-01-03,16,APXMIDP ,822.75,41.22
2014-01-03,16,N2EXMIDP,0,0
2014-01-03,17,APXMIDP ,431.15,52.79
2014-01-03,17,N2EXMIDP,0,0
2014-01-03,18,APXMIDP ,848.7,57.09
2014-01-03,18,N2EXMIDP,0,0
2014-01-03,19,APXMIDP ,991.2,57.74
2014-01-03,19,N2EXMIDP,0,0
2014-01-03,20,APXMIDP ,1102.15,56.97
2014-01-03,20,N2EXMIDP,0,0
2014-01-03,21,APXMIDP ,1113.5,57.23
2014-01-03,21,N2EXMIDP,0,0
2014-01-03,22,APXMIDP ,1076.35,57.17
2014-01-03,22,N2EXMIDP,0,0
2014-01-03,23,APXMIDP ,590.25,55.63
2014-01-03,23,N2EXMIDP,0,0
2014-01-03,24,APXMIDP ,643.4,55.05
2014-01-03,24,N2EXMIDP,0,0
2014-01-03,25,APXMIDP ,684.5,54.93
2014-01-03,25,N2EXMIDP,0,0
2014-01-03,26,APXMIDP ,592.95,54.26
2014-01-03,26,N2EXMIDP,0,0
2014-01-03,27,APXMIDP ,372.7,53.43
2014-01-03,27,N2EXMIDP,0,0
2014-01-03,28,APXMIDP ,447.95,51.88
2014-01-03,28,N2EXMIDP,0,0
2014-01-03,29,APXMIDP ,445.55,51.16
2014-01-03,29,N2EXMIDP,0,0
2014-01-03,30,APXMIDP ,500,49.03
2014-01-03,30,N2EXMIDP,0,0
2014-01-03,31,APXMIDP ,854.05,51.68
2014-01-03,31,N2EXMIDP,0,0
2014-01-03,32,APXMIDP ,801.25,52.83
2014-01-03,32,N2EXMIDP,0,0
2014-01-03,33,APXMIDP ,732.75,60.41
2014-01-03,33,N2EXMIDP,0,0
2014-01-03,34,APXMIDP ,796.5,76.48
2014-01-03,34,N2EXMIDP,0,0
2014-01-03,35,APXMIDP ,731.15,79.99
2014-01-03,35,N2EXMIDP,0,0
2014-01-03,36,APXMIDP ,768.9,77.2
2014-01-03,36,N2EXMIDP,0,0
2014-01-03,37,APXMIDP ,731.1,68.45
2014-01-03,37,N2EXMIDP,0,0
2014-01-03,38,APXMIDP ,805.1,65.27
2014-01-03,38,N2EXMIDP,0,0
2014-01-03,39,APXMIDP ,709.55,52.1
2014-01-03,39,N2EXMIDP,0,0
2014-01-03,40,APXMIDP ,729.25,52.59
2014-01-03,40,N2EXMIDP,0,0
2014-01-03,41,APXMIDP ,475.9,53.76
2014-01-03,41,N2EXMIDP,0,0
2014-01-03,42,APXMIDP ,519.85,52.76
2014-01-03,42,N2EXMIDP,0,0
2014-01-03,43,APXMIDP ,676.3,51.85
2014-01-03,43,N2EXMIDP,0,0
2014-01-03,44,APXMIDP ,736.25,47.06
2014-01-03,44,N2EXMIDP,0,0
2014-01-03,45,APXMIDP ,905.75,42.05
2014-01-03,45,N2EXMIDP,0,0
2014-01-03,46,APXMIDP ,1146.75,40.94
2014-01-03,46,N2EXMIDP,0,0
2014-01-03,47,APXMIDP ,985.6,34.99
2014-01-03,47,N2EXMIDP,0,0
2014-01-03,48,APXMIDP ,669.6,33.69
2014-01-03,48,N2EXMIDP,0,0
2014-01-04,1,APXMIDP ,509.6,34.38
2014-01-04,1,N2EXMIDP,0,0
2014-01-04,2,APXMIDP ,436.6,30.99
2014-01-04,2,N2EXMIDP,0,0
2014-01-04,3,APXMIDP ,471.15,29.19
2014-01-04,3,N2EXMIDP,0,0
2014-01-04,4,APXMIDP ,460.2,29.38
2014-01-04,4,N2EXMIDP,0,0
2014-01-04,5,APXMIDP ,494,28.38
2014-01-04,5,N2EXMIDP,0,0
2014-01-04,6,APXMIDP ,564.55,26.55
2014-01-04,6,N2EXMIDP,0,0
2014-01-04,7,APXMIDP ,682.4,25.77
2014-01-04,7,N2EXMIDP,0,0
2014-01-04,8,APXMIDP ,515.9,24.54
2014-01-04,8,N2EXMIDP,0,0
2014-01-04,9,APXMIDP ,401.55,23.66
2014-01-04,9,N2EXMIDP,0,0
2014-01-04,10,APXMIDP ,301.9,24.61
2014-01-04,10,N2EXMIDP,0,0
2014-01-04,11,APXMIDP ,372.65,22.93
2014-01-04,11,N2EXMIDP,0,0
2014-01-04,12,APXMIDP ,448.7,26.16
2014-01-04,12,N2EXMIDP,0,0
2014-01-04,13,APXMIDP ,193.6,29.74
2014-01-04,13,N2EXMIDP,0,0
2014-01-04,14,APXMIDP ,893,29.71
2014-01-04,14,N2EXMIDP,0,0
2014-01-04,15,APXMIDP ,713.2,34.04
2014-01-04,15,N2EXMIDP,0,0
2014-01-04,16,APXMIDP ,378.7,35.26
2014-01-04,16,N2EXMIDP,0,0
2014-01-04,17,APXMIDP ,624.05,35.65
2014-01-04,17,N2EXMIDP,0,0
2014-01-04,18,APXMIDP ,643.55,42.28
2014-01-04,18,N2EXMIDP,0,0
2014-01-04,19,APXMIDP ,614.4,49.21
2014-01-04,19,N2EXMIDP,0,0
2014-01-04,20,APXMIDP ,424.65,43.77
2014-01-04,20,N2EXMIDP,0,0
2014-01-04,21,APXMIDP ,424.5,41.97
2014-01-04,21,N2EXMIDP,0,0
2014-01-04,22,APXMIDP ,386.3,42.81
2014-01-04,22,N2EXMIDP,0,0
2014-01-04,23,APXMIDP ,715.15,46.69
2014-01-04,23,N2EXMIDP,0,0
2014-01-04,24,APXMIDP ,770.8,46.76
2014-01-04,24,N2EXMIDP,0,0
2014-01-04,25,APXMIDP ,694.8,46.03
2014-01-04,25,N2EXMIDP,0,0
2014-01-04,26,APXMIDP ,692,45.02
2014-01-04,26,N2EXMIDP,0,0
2014-01-04,27,APXMIDP ,799.35,44.75
2014-01-04,27,N2EXMIDP,0,0
2014-01-04,28,APXMIDP ,768.6,44.25
2014-01-04,28,N2EXMIDP,0,0
2014-01-04,29,APXMIDP ,898.7,44.07
2014-01-04,29,N2EXMIDP,0,0
2014-01-04,30,APXMIDP ,1083.85,42.85
2014-01-04,30,N2EXMIDP,0,0
2014-01-04,31,APXMIDP ,1140,59.45
2014-01-04,31,N2EXMIDP,0,0
2014-01-04,32,APXMIDP ,1014.25,60.37
2014-01-04,32,N2EXMIDP,0,0
2014-01-04,33,APXMIDP ,1316.15,57.5
2014-01-04,33,N2EXMIDP,0,0
2014-01-04,34,APXMIDP ,1680.35,74.02
2014-01-04,34,N2EXMIDP,0,0
2014-01-04,35,APXMIDP ,1350.8,76.9
2014-01-04,35,N2EXMIDP,0,0
2014-01-04,36,APXMIDP ,1264.45,76.67
2014-01-04,36,N2EXMIDP,0,0
2014-01-04,37,APXMIDP ,1457.65,76.09
2014-01-04,37,N2EXMIDP,0,0
2014-01-04,38,APXMIDP ,1612.55,71.87
2014-01-04,38,N2EXMIDP,0,0
2014-01-04,39,APXMIDP ,1370.9,60.24
2014-01-04,39,N2EXMIDP,0,0
2014-01-04,40,APXMIDP ,1108.4,58.74
2014-01-04,40,N2EXMIDP,0,0
2014-01-04,41,APXMIDP ,1175.75,55.77
2014-01-04,41,N2EXMIDP,0,0
2014-01-04,42,APXMIDP ,1089.6,55.7
2014-01-04,42,N2EXMIDP,0,0
2014-01-04,43,APXMIDP ,1084.05,54.57
2014-01-04,43,N2EXMIDP,0,0
2014-01-04,44,APXMIDP ,876.75,54.73
2014-01-04,44,N2EXMIDP,0,0
2014-01-04,45,APXMIDP ,1018.05,54.83
2014-01-04,45,N2EXMIDP,0,0
2014-01-04,46,APXMIDP ,998.35,53.94
2014-01-04,46,N2EXMIDP,0,0
2014-01-04,47,APXMIDP ,1231.75,51.38
2014-01-04,47,N2EXMIDP,0,0
2014-01-04,48,APXMIDP ,1055,50.9
2014-01-04,48,N2EXMIDP,0,0
2014-01-05,1,APXMIDP ,1414.65,51.08
2014-01-05,1,N2EXMIDP,0,0
2014-01-05,2,APXMIDP ,1201.95,50.73
2014-01-05,2,N2EXMIDP,0,0
2014-01-05,3,APXMIDP ,1043.4,48.08
2014-01-05,3,N2EXMIDP,0,0
2014-01-05,4,APXMIDP ,820.35,44.95
2014-01-05,4,N2EXMIDP,0,0
2014-01-05,5,APXMIDP ,680.55,43.45
2014-01-05,5,N2EXMIDP,0,0
2014-01-05,6,APXMIDP ,759.55,42.77
2014-01-05,6,N2EXMIDP,0,0
2014-01-05,7,APXMIDP ,631.9,31.26
2014-01-05,7,N2EXMIDP,0,0
2014-01-05,8,APXMIDP ,466.4,30.17
2014-01-05,8,N2EXMIDP,0,0
2014-01-05,9,APXMIDP ,557.4,29.67
2014-01-05,9,N2EXMIDP,0,0
2014-01-05,10,APXMIDP ,584.9,29.63
2014-01-05,10,N2EXMIDP,0,0
2014-01-05,11,APXMIDP ,688.4,29.05
2014-01-05,11,N2EXMIDP,0,0
2014-01-05,12,APXMIDP ,717.3,28.9
2014-01-05,12,N2EXMIDP,0,0
2014-01-05,13,APXMIDP ,621.7,29.51
2014-01-05,13,N2EXMIDP,0,0
2014-01-05,14,APXMIDP ,735.5,29.76
2014-01-05,14,N2EXMIDP,0,0
2014-01-05,15,APXMIDP ,867.8,36.83
2014-01-05,15,N2EXMIDP,0,0
2014-01-05,16,APXMIDP ,833.45,37.97
2014-01-05,16,N2EXMIDP,0,0
2014-01-05,17,APXMIDP ,1107.5,36.12
2014-01-05,17,N2EXMIDP,0,0
2014-01-05,18,APXMIDP ,933,35.83
2014-01-05,18,N2EXMIDP,0,0
2014-01-05,19,APXMIDP ,669.2,48.23
2014-01-05,19,N2EXMIDP,0,0
2014-01-05,20,APXMIDP ,657.2,47.24
2014-01-05,20,N2EXMIDP,0,0
2014-01-05,21,APXMIDP ,562.55,50.8
2014-01-05,21,N2EXMIDP,0,0
2014-01-05,22,APXMIDP ,690.95,48.32
2014-01-05,22,N2EXMIDP,0,0
2014-01-05,23,APXMIDP ,533.7,53.54
2014-01-05,23,N2EXMIDP,0,0
2014-01-05,24,APXMIDP ,496,54.41
2014-01-05,24,N2EXMIDP,0,0
2014-01-05,25,APXMIDP ,536.15,53.59
2014-01-05,25,N2EXMIDP,0,0
2014-01-05,26,APXMIDP ,513.5,53.83
2014-01-05,26,N2EXMIDP,0,0
2014-01-05,27,APXMIDP ,481.5,50.61
2014-01-05,27,N2EXMIDP,0,0
2014-01-05,28,APXMIDP ,470.4,49.97
2014-01-05,28,N2EXMIDP,0,0
2014-01-05,29,APXMIDP ,658.5,49.55
2014-01-05,29,N2EXMIDP,0,0
2014-01-05,30,APXMIDP ,545,49.92
2014-01-05,30,N2EXMIDP,0,0
2014-01-05,31,APXMIDP ,1296.2,49.76
2014-01-05,31,N2EXMIDP,0,0
2014-01-05,32,APXMIDP ,1212.9,50.27
2014-01-05,32,N2EXMIDP,0,0
2014-01-05,33,APXMIDP ,991.65,54.19
2014-01-05,33,N2EXMIDP,0,0
2014-01-05,34,APXMIDP ,1150.4,64.03
2014-01-05,34,N2EXMIDP,0,0
2014-01-05,35,APXMIDP ,917,61.33
2014-01-05,35,N2EXMIDP,0,0
2014-01-05,36,APXMIDP ,982.45,59.71
2014-01-05,36,N2EXMIDP,0,0
2014-01-05,37,APXMIDP ,1126.75,56.77
2014-01-05,37,N2EXMIDP,0,0
2014-01-05,38,APXMIDP ,1330.1,53.55
2014-01-05,38,N2EXMIDP,0,0
2014-01-05,39,APXMIDP ,758.4,48.7
2014-01-05,39,N2EXMIDP,0,0
2014-01-05,40,APXMIDP ,597.8,44.28
2014-01-05,40,N2EXMIDP,0,0
2014-01-05,41,APXMIDP ,669.2,44.26
2014-01-05,41,N2EXMIDP,0,0
2014-01-05,42,APXMIDP ,818.15,42.34
2014-01-05,42,N2EXMIDP,0,0
2014-01-05,43,APXMIDP ,603.65,45.31
2014-01-05,43,N2EXMIDP,0,0
2014-01-05,44,APXMIDP ,593.15,39.63
2014-01-05,44,N2EXMIDP,0,0
2014-01-05,45,APXMIDP ,803.85,35.18
2014-01-05,45,N2EXMIDP,0,0
2014-01-05,46,APXMIDP ,1176.2,34.55
2014-01-05,46,N2EXMIDP,0,0
2014-01-05,47,APXMIDP ,849.7,32.31
2014-01-05,47,N2EXMIDP,0,0
2014-01-05,48,APXMIDP ,496.9,29.89
2014-01-05,48,N2EXMIDP,0,0
2014-01-06,1,APXMIDP ,446.3,29.92
2014-01-06,1,N2EXMIDP,0,0
2014-01-06,2,APXMIDP ,411.55,29.6
2014-01-06,2,N2EXMIDP,0,0
2014-01-06,3,APXMIDP ,481.75,29.39
2014-01-06,3,N2EXMIDP,0,0
2014-01-06,4,APXMIDP ,419,29.11
2014-01-06,4,N2EXMIDP,0,0
2014-01-06,5,APXMIDP ,591.5,30.51
2014-01-06,5,N2EXMIDP,0,0
2014-01-06,6,APXMIDP ,523.1,30.82
2014-01-06,6,N2EXMIDP,0,0
2014-01-06,7,APXMIDP ,642.3,27.64
2014-01-06,7,N2EXMIDP,0,0
2014-01-06,8,APXMIDP ,500.65,24.57
2014-01-06,8,N2EXMIDP,0,0
2014-01-06,9,APXMIDP ,530.7,24.96
2014-01-06,9,N2EXMIDP,0,0
2014-01-06,10,APXMIDP ,525.85,24.96
2014-01-06,10,N2EXMIDP,0,0
2014-01-06,11,APXMIDP ,534.6,23.87
2014-01-06,11,N2EXMIDP,0,0
2014-01-06,12,APXMIDP ,579,27.75
2014-01-06,12,N2EXMIDP,0,0
2014-01-06,13,APXMIDP ,819.55,34.77
2014-01-06,13,N2EXMIDP,0,0
2014-01-06,14,APXMIDP ,1484.85,36.84
2014-01-06,14,N2EXMIDP,0,0
2014-01-06,15,APXMIDP ,989.65,47.79
2014-01-06,15,N2EXMIDP,0,0
2014-01-06,16,APXMIDP ,555.6,51.65
2014-01-06,16,N2EXMIDP,0,0
2014-01-06,17,APXMIDP ,478.15,50.77
2014-01-06,17,N2EXMIDP,0,0
2014-01-06,18,APXMIDP ,405.6,48.5
2014-01-06,18,N2EXMIDP,0,0
2014-01-06,19,APXMIDP ,366.05,52.53
2014-01-06,19,N2EXMIDP,0,0
2014-01-06,20,APXMIDP ,444.4,53.36
2014-01-06,20,N2EXMIDP,0,0
2014-01-06,21,APXMIDP ,422.1,51.56
2014-01-06,21,N2EXMIDP,0,0
2014-01-06,22,APXMIDP ,536.35,51.85
2014-01-06,22,N2EXMIDP,0,0
2014-01-06,23,APXMIDP ,381.1,49.5
2014-01-06,23,N2EXMIDP,0,0
2014-01-06,24,APXMIDP ,454.05,48.75
2014-01-06,24,N2EXMIDP,0,0
2014-01-06,25,APXMIDP ,486.15,49.82
2014-01-06,25,N2EXMIDP,0,0
2014-01-06,26,APXMIDP ,449.6,48.74
2014-01-06,26,N2EXMIDP,0,0
2014-01-06,27,APXMIDP ,518.25,45.73
2014-01-06,27,N2EXMIDP,0,0
2014-01-06,28,APXMIDP ,681.85,44.2
2014-01-06,28,N2EXMIDP,0,0
2014-01-06,29,APXMIDP ,867.9,42.01
2014-01-06,29,N2EXMIDP,0,0
2014-01-06,30,APXMIDP ,1026.05,39.7
2014-01-06,30,N2EXMIDP,0,0
2014-01-06,31,APXMIDP ,1179.85,49.78
2014-01-06,31,N2EXMIDP,0,0
2014-01-06,32,APXMIDP ,1145.9,50.66
2014-01-06,32,N2EXMIDP,0,0
2014-01-06,33,APXMIDP ,880.95,54.9
2014-01-06,33,N2EXMIDP,0,0
2014-01-06,34,APXMIDP ,732.3,74.62
2014-01-06,34,N2EXMIDP,0,0
2014-01-06,35,APXMIDP ,962.95,81.22
2014-01-06,35,N2EXMIDP,0,0
2014-01-06,36,APXMIDP ,1223.4,86.25
2014-01-06,36,N2EXMIDP,0,0
2014-01-06,37,APXMIDP ,1077.15,73.1
2014-01-06,37,N2EXMIDP,0,0
2014-01-06,38,APXMIDP ,1044.05,67.24
2014-01-06,38,N2EXMIDP,0,0
2014-01-06,39,APXMIDP ,1443.65,54.62
2014-01-06,39,N2EXMIDP,0,0
2014-01-06,40,APXMIDP ,1350,53.2
2014-01-06,40,N2EXMIDP,0,0
2014-01-06,41,APXMIDP ,1104.85,52.8
2014-01-06,41,N2EXMIDP,0,0
2014-01-06,42,APXMIDP ,1390.1,52.07
2014-01-06,42,N2EXMIDP,0,0
2014-01-06,43,APXMIDP ,1187.35,48.73
2014-01-06,43,N2EXMIDP,0,0
2014-01-06,44,APXMIDP ,1373.15,47.16
2014-01-06,44,N2EXMIDP,0,0
2014-01-06,45,APXMIDP ,1354.85,41.15
2014-01-06,45,N2EXMIDP,0,0
2014-01-06,46,APXMIDP ,1881.1,38.64
2014-01-06,46,N2EXMIDP,0,0
2014-01-06,47,APXMIDP ,602.85,35.07
2014-01-06,47,N2EXMIDP,0,0
2014-01-06,48,APXMIDP ,260.95,32.26
2014-01-06,48,N2EXMIDP,0,0
2014-01-07,1,APXMIDP ,273.15,31.72
2014-01-07,1,N2EXMIDP,0,0
2014-01-07,2,APXMIDP ,202.25,30.91
2014-01-07,2,N2EXMIDP,0,0
2014-01-07,3,APXMIDP ,383.05,31.64
2014-01-07,3,N2EXMIDP,0,0
2014-01-07,4,APXMIDP ,288.3,28.4
2014-01-07,4,N2EXMIDP,0,0
2014-01-07,5,APXMIDP ,339.6,27.25
2014-01-07,5,N2EXMIDP,0,0
2014-01-07,6,APXMIDP ,374.3,27.27
2014-01-07,6,N2EXMIDP,0,0
